offset_addr_uint14_t;data_int16_t
10772;-14401
10773;-21409
10774;14265
10775;-3032
10776;-11023
10777;25012
10778;23354
10779;-32234
10780;30355
10781;-19913
10782;-11363
10783;22788
10784;-8091
10785;-2243
10786;13571
10787;566
10788;-14373
10789;-27488
10790;-20738
10791;6459
10792;5175
10793;25371
10794;14669
10795;-27870
10796;-24939
10797;31145
10798;28686
10799;-5992
10800;27465
10801;3246
10802;3237
10803;30141
10804;-3110
10805;27215
10806;-32122
10807;-26652
10808;3898
10809;24707
10810;-6834
10811;22627
10812;-11540
10813;15043
10814;-23088
10815;-30945
10816;3439
10817;-24094
10818;6025
10819;15602
10820;-3228
10821;20141
10822;-27693
10823;-28206
10824;14745
10825;-6740
10826;-25669
10827;-24718
10828;11069
10829;13671
10830;-6352
10831;32708
10832;-21003
10833;15330
10834;18505
10835;-31416
10836;-14838
10837;30807
10838;-22056
10839;-17003
10840;15316
10841;-371
10842;10242
10843;30118
10844;13908
10845;12355
10846;-7411
10847;4339
10848;-7604
10849;1536
10850;2214
10851;-10488
10852;-24657
10853;-11420
10854;812
10855;27691
10856;-22446
10857;24448
10858;-4626
10859;-13942
10860;-6466
10861;-1142
10862;-16653
10863;-5440
10864;-16218
10865;19317
10866;16729
10867;30089
10868;-2645
10869;-1172
10870;-19451
10871;14307
10872;25539
10873;21000
10874;-15718
10875;15563
10876;2271
10877;-7605
10878;-24331
10879;-457
10880;-25858
10881;9750
10882;-18403
10883;-18940
10884;5045
10885;-22663
10886;11511
10887;-26314
10888;-5542
10889;-20652
10890;12180
10891;-18357
10892;-2430
10893;12493
10894;-32365
10895;-7399
10896;18576
10897;-28834
10898;22303
10899;7044
10900;7458
10901;18166
10902;-9228
10903;-9703
10904;-23341
10905;14489
10906;-26358
10907;-10455
10908;22974
10909;-13066
10910;-407
10911;30748
10912;15523
10913;-54
10914;19374
10915;22682
10916;-14127
10917;-5842
10918;32402
10919;18309
10920;29613
10921;31302
10922;741
10923;28821
10924;-22609
10925;-14985
10926;30356
10927;-28394
10928;19315
10929;-15635
10930;-2549
10931;-32061
10932;-15319
10933;-19948
10934;-22971
10935;8333
10936;-11573
10937;-3848
10938;-31829
10939;-7726
10940;30673
10941;-22529
10942;-4983
10943;-422
10944;-11226
10945;5281
10946;-19355
10947;2283
10948;9547
10949;25630
10950;31711
10951;18862
10952;-8025
10953;13728
10954;-22976
10955;5099
10956;-8604
10957;31446
10958;-17073
10959;-27644
10960;-13283
10961;-3082
10962;-12295
10963;-28032
10964;-31069
10965;13410
10966;16959
10967;28646
10968;29155
10969;-32235
10970;-15555
10971;12577
10972;-15742
10973;23465
10974;13790
10975;-28202
10976;8125
10977;32318
10978;16505
10979;-17495
10980;-26859
10981;5180
10982;-5624
10983;9580
10984;19476
10985;19927
10986;20709
10987;-15855
10988;16672
10989;15491
10990;31287
10991;20843
10992;-31455
10993;15261
10994;2402
10995;-11954
10996;3259
10997;16780
10998;-7720
10999;12855
11000;31204
11001;-14118
11002;-8156
11003;1965
11004;13223
11005;18158
11006;-21905
11007;19343
11008;7608
11009;10212
11010;-380
11011;18270
11012;-19439
11013;17353
11014;1355
11015;29118
11016;27492
11017;2990
11018;-19316
11019;27747
11020;21563
11021;5905
11022;8739
11023;13781
11024;-11885
11025;-7385
11026;-15463
11027;6910
11028;-10296
11029;1425
11030;21218
11031;18058
11032;29429
11033;9742
11034;-14392
11035;14451
11036;-30396
11037;5006
11038;2170
11039;-19167
11040;29207
11041;-18653
11042;16111
11043;10321
11044;2683
11045;-14695
11046;31430
11047;25704
11048;23176
11049;-30510
11050;28525
11051;-6866
11052;26807
11053;18938
11054;32205
11055;22168
11056;-9456
11057;-19569
11058;-26700
11059;18137
11060;-10655
11061;17232
11062;-311
11063;-12667
11064;28103
11065;6200
11066;-14814
11067;-3900
11068;-28004
11069;23442
11070;32367
11071;5960
11072;-21868
11073;-2410
11074;32441
11075;-6958
11076;29078
11077;26272
11078;-31112
11079;26456
11080;-22672
11081;30675
11082;199
11083;27811
11084;17759
11085;-7815
11086;360
11087;4703
11088;26380
11089;6915
11090;-8031
11091;-19345
11092;30484
11093;-29547
11094;1660
11095;11957
11096;-1540
11097;10353
11098;7581
11099;-9979
11100;-2006
11101;-10970
11102;-21292
11103;-28866
11104;2351
11105;-21405
11106;1553
11107;10472
11108;-16912
11109;-13677
11110;-25889
11111;-25046
11112;6556
11113;937
11114;21361
11115;-2188
11116;1058
11117;25033
11118;17600
11119;-1622
11120;-32192
11121;-21726
11122;2554
11123;-12772
11124;7060
11125;-29528
11126;4124
11127;31339
11128;-9883
11129;22379
11130;-25203
11131;-26902
11132;21355
11133;-6746
11134;-26242
11135;-20120
11136;6873
11137;-27480
11138;-20094
11139;26519
11140;-21109
11141;25311
11142;-29736
11143;-32332
11144;-7778
11145;24461
11146;30311
11147;3551
11148;11043
11149;8574
11150;-16863
11151;-11447
11152;-31997
11153;1931
11154;29365
11155;6995
11156;-13045
11157;-28787
11158;-15475
11159;5236
11160;-22004
11161;672
11162;13140
11163;-17428
11164;9071
11165;-13264
11166;-25181
11167;-26982
11168;-31942
11169;27592
11170;-2274
11171;-10542
11172;-18220
11173;6080
11174;23144
11175;15004
11176;31420
11177;10700
11178;-4415
11179;17753
11180;636
11181;7170
11182;18555
11183;-4311
11184;-30316
11185;13827
11186;-11697
11187;-11632
11188;-17944
11189;12998
11190;12433
11191;-21077
11192;-1654
11193;11532
11194;29554
11195;9604
11196;-10207
11197;16649
11198;6502
11199;-9598
11200;-18686
11201;-31833
11202;25552
11203;17407
11204;-22692
11205;-9847
11206;-5735
11207;-24406
11208;-16173
11209;4514
11210;21879
11211;-32043
11212;-20665
11213;-20442
11214;-16119
11215;10993
11216;15916
11217;15747
11218;2243
11219;26060
11220;-5092
11221;31986
11222;-2070
11223;-18990
11224;-12870
11225;18438
11226;9801
11227;20689
11228;13907
11229;18691
11230;1563
11231;27721
11232;-13039
11233;-30432
11234;24429
11235;7740
11236;-457
11237;-23162
11238;11725
11239;-31127
11240;17512
11241;14093
11242;-12703
11243;23749
11244;5760
11245;-1945
11246;-29034
11247;-31743
11248;-2404
11249;-24563
11250;-9979
11251;26736
11252;-14146
11253;2469
11254;31453
11255;-15400
11256;22203
11257;-24210
11258;-5756
11259;29057
11260;-2985
11261;-27757
11262;666
11263;19040
11264;29669
11265;29854
11266;-26869
11267;-774
11268;20655
11269;-2244
11270;-10827
11271;-16999
11272;-14555
11273;13513
11274;6861
11275;2589
11276;18233
11277;24214
11278;-31247
11279;-18812
11280;-20409
11281;28181
11282;16644
11283;30412
11284;-25037
11285;17132
11286;-25487
11287;23933
11288;28333
11289;7582
11290;-18872
11291;-179
11292;26819
11293;-28900
11294;16772
11295;23721
11296;-10418
11297;-1612
11298;-19720
11299;-4637
11300;-15170
11301;-14702
11302;31682
11303;19542
11304;-22411
11305;-13624
11306;15762
11307;16080
11308;-25296
11309;19745
11310;29821
11311;-8044
11312;30079
11313;15471
11314;-8042
11315;-14355
11316;-32703
11317;-10685
11318;29041
11319;-22736
11320;-4724
11321;20168
11322;-7887
11323;-3332
11324;-26596
11325;27601
11326;-19382
11327;-2165
11328;14748
11329;-14751
11330;13915
11331;1841
11332;10889
11333;4353
11334;-17697
11335;-7930
11336;26194
11337;4361
11338;-8633
11339;16970
11340;23273
11341;8067
11342;16691
11343;29018
11344;25231
11345;-17464
11346;8991
11347;28731
11348;-12959
11349;-13999
11350;-2783
11351;-17171
11352;22888
11353;-15505
11354;24331
11355;-19453
11356;-18435
11357;17973
11358;-27015
11359;-24294
11360;-8700
11361;-11838
11362;-2917
11363;16120
11364;-4881
11365;9818
11366;10841
11367;4336
11368;-2097
11369;25677
11370;20232
11371;31577
11372;19171
11373;13816
11374;26533
11375;5600
11376;-16287
11377;-23774
11378;28980
11379;10676
11380;30331
11381;-4488
11382;2915
11383;26635
11384;4157
11385;-13987
11386;-20487
11387;6661
11388;27517
11389;15657
11390;12199
11391;-3791
11392;-8743
11393;-23588
11394;29475
11395;21124
11396;-16605
11397;-14786
11398;9888
11399;19008
11400;14772
11401;-19410
11402;-8880
11403;17133
11404;24147
11405;24350
11406;13867
11407;29133
11408;20801
11409;3677
11410;18257
11411;31555
11412;28737
11413;-9754
11414;30693
11415;-7823
11416;-11173
11417;-23382
11418;26212
11419;-11745
11420;-5756
11421;30865
11422;5901
11423;-6188
11424;-5809
11425;13792
11426;22497
11427;-23547
11428;-4883
11429;-3619
11430;-9056
11431;-2087
11432;-25541
11433;31440
11434;12650
11435;21753
11436;-27818
11437;21587
11438;21923
11439;-26167
11440;-2753
11441;941
11442;14966
11443;1356
11444;11914
11445;-7991
11446;4283
11447;-29222
11448;24697
11449;29470
11450;-19147
11451;27426
11452;-7719
11453;-11443
11454;-7456
11455;-18539
11456;-8012
11457;20615
11458;1146
11459;-29590
11460;18934
11461;-1584
11462;28015
11463;-18022
11464;9506
11465;11412
11466;-11157
11467;-14282
11468;-22796
11469;12070
11470;-14627
11471;17846
11472;18881
11473;-7866
11474;-29159
11475;-16855
11476;-17544
11477;19042
11478;-32711
11479;-27245
11480;1599
11481;6634
11482;-1799
11483;16341
11484;-31575
11485;32467
11486;-25536
11487;-12472
11488;-12098
11489;31102
11490;-728
11491;-27384
11492;12754
11493;-24948
11494;-3883
11495;22078
11496;13797
11497;30593
11498;18830
11499;21930
11500;28944
11501;29808
11502;-2819
11503;-28768
11504;1531
11505;-13381
11506;-11586
11507;8811
11508;21913
11509;-32011
11510;12618
11511;1975
11512;13032
11513;-24710
11514;-23937
11515;-24749
11516;-29934
11517;-14833
11518;10744
11519;4154
11520;-7505
11521;1405
11522;9852
11523;17551
11524;26398
11525;-26527
11526;15338
11527;12269
11528;10387
11529;32056
11530;-17712
11531;-424
11532;-29111
11533;1472
11534;6640
11535;30812
11536;7014
11537;17663
11538;-25142
11539;12277
11540;30284
11541;31842
11542;31144
11543;1670
11544;-23606
11545;19411
11546;-7248
11547;2011
11548;9243
11549;-10805
11550;28699
11551;19634
11552;-27685
11553;-25270
11554;-30885
11555;3771
11556;23079
11557;16429
11558;-22035
11559;-12889
11560;14735
11561;-27564
11562;-1635
11563;-27780
11564;17917
11565;555
11566;31076
11567;14172
11568;-17015
11569;29546
11570;5240
11571;-23248
11572;8619
11573;-5459
11574;24463
11575;-27221
11576;-2309
11577;-5559
11578;-10800
11579;-31675
11580;-16533
11581;32460
11582;-32587
11583;-20609
11584;-31012
11585;20655
11586;25044
11587;25599
11588;17017
11589;14344
11590;-27607
11591;9375
11592;-20898
11593;2013
11594;21510
11595;25417
11596;-23265
11597;30401
11598;23197
11599;30906
11600;11317
11601;-28839
11602;-5173
11603;-29616
11604;-8854
11605;19194
11606;-21240
11607;-12888
11608;27984
11609;-11052
11610;22787
11611;12203
11612;-12184
11613;26601
11614;-2281
11615;-23866
11616;-16241
11617;-865
11618;-3883
11619;-2458
11620;-30396
11621;-16636
11622;379
11623;25136
11624;18459
11625;-30559
11626;-9265
11627;10331
11628;19707
11629;23784
11630;31406
11631;28346
11632;-32166
11633;2419
11634;-1839
11635;-24707
11636;-14672
11637;-9961
11638;-32038
11639;-18388
11640;29746
11641;20816
11642;-2248
11643;-30527
11644;26947
11645;-24685
11646;149
11647;5819
11648;1183
11649;16398
11650;7029
11651;23847
11652;-26375
11653;-365
11654;4385
11655;-30693
11656;3265
11657;-7163
11658;21261
11659;28009
11660;-30352
11661;19375
11662;-31732
11663;2305
11664;-32106
11665;12259
11666;-25645
11667;-16300
11668;22629
11669;-28908
11670;-22810
11671;26108
11672;4402
11673;5695
11674;9581
11675;4794
11676;-11836
11677;24481
11678;-3450
11679;11680
11680;16101
11681;22322
11682;32602
11683;-13989
11684;-7405
11685;15461
11686;-1249
11687;-28294
11688;-14901
11689;5250
11690;10482
11691;-12119
11692;3633
11693;17284
11694;-13353
11695;29480
11696;-9230
11697;32588
11698;-26075
11699;22653
11700;-30847
11701;-11320
11702;-16421
11703;456
11704;-17803
11705;-21815
11706;-22842
11707;25404
11708;24691
11709;-11934
11710;-27171
11711;-30818
11712;23683
11713;-10397
11714;23586
11715;7494
11716;828
11717;-8489
11718;-8987
11719;30570
11720;-23047
11721;-30194
11722;-7018
11723;16493
11724;7341
11725;18034
11726;11896
11727;21031
11728;-3526
11729;8907
11730;4090
11731;-28696
11732;-26329
11733;4775
11734;-5135
11735;-4619
11736;-31136
11737;-15193
11738;-6562
11739;7352
11740;30426
11741;-2865
11742;-8160
11743;13653
11744;-10907
11745;-3394
11746;3050
11747;-8308
11748;-27549
11749;31988
11750;-25229
11751;25312
11752;-9581
11753;-14334
11754;21300
11755;12815
11756;-23798
11757;-17757
11758;29872
11759;-14856
11760;-6583
11761;29608
11762;-23183
11763;26583
11764;21542
11765;31003
11766;29478
11767;-13409
11768;-5188
11769;-10105
11770;18970
11771;-27952
11772;23279
11773;-20694
11774;490
11775;-22912
11776;12823
11777;-31544
11778;6184
11779;-32081
11780;-21993
11781;27646
11782;-11721
11783;31582
11784;-6065
11785;6134
11786;21508
11787;22147
11788;-26692
11789;18269
11790;19095
11791;4055
11792;-10354
11793;-8330
11794;-23524
11795;-9725
11796;-31351
11797;6468
11798;-21742
11799;-16294
11800;-7135
11801;-15833
11802;-26337
11803;24280
11804;13928
11805;29132
11806;26743
11807;22604
11808;-28797
11809;-16911
11810;12191
11811;-30004
11812;12856
11813;-8848
11814;-13659
11815;14870
11816;-6049
11817;-29325
11818;29900
11819;17868
11820;-13297
11821;14610
11822;8273
11823;11656
11824;-24418
11825;-18955
11826;-3318
11827;-12227
11828;-7696
11829;5775
11830;14010
11831;9888
11832;23584
11833;10368
11834;-21839
11835;-17719
11836;18363
11837;29721
11838;-8034
11839;18467
11840;-1148
11841;11323
11842;3957
11843;22093
11844;-3449
11845;17076
11846;-30643
11847;-188
11848;19029
11849;32692
11850;27530
11851;-25723
11852;-6991
11853;6923
11854;-25954
11855;-15347
11856;533
11857;-893
11858;-1111
11859;-28640
11860;28355
11861;30508
11862;-22597
11863;-21998
11864;-14903
11865;22637
11866;-12886
11867;-7032
11868;32419
11869;14858
11870;19293
11871;-23440
11872;-5042
11873;-10590
11874;32382
11875;25648
11876;15983
11877;6176
11878;28573
11879;9304
11880;-31846
11881;-25582
11882;-19505
11883;-29412
11884;-24641
11885;8545
11886;32277
11887;-25819
11888;32172
11889;20135
11890;-1525
11891;-26162
11892;30357
11893;31873
11894;-16429
11895;24889
11896;18960
11897;-2166
11898;84
11899;5916
11900;18654
11901;-22936
11902;-15872
11903;-1606
11904;-9602
11905;-30514
11906;-6287
11907;-28748
11908;7641
11909;9280
11910;24793
11911;14640
11912;-19170
11913;30993
11914;-5511
11915;-2676
11916;23318
11917;-21262
11918;-10613
11919;26709
11920;-21564
11921;-13360
11922;-15614
11923;24818
11924;13030
11925;28257
11926;23487
11927;17625
11928;-17986
11929;-15818
11930;20598
11931;-13789
11932;-200
11933;-15393
11934;31620
11935;-15042
11936;-11674
11937;-23659
11938;31833
11939;15622
11940;13808
11941;-24886
11942;-4970
11943;-21277
11944;11959
11945;-1951
11946;-21017
11947;-18978
11948;4285
11949;-7038
11950;-308
11951;5174
11952;-25677
11953;-18566
11954;-27877
11955;14869
11956;-1952
11957;2346
11958;-3497
11959;-28165
11960;-2483
11961;25085
11962;-8915
11963;11906
11964;-27394
11965;-12888
11966;11701
11967;-21087
11968;-8953
11969;-14139
11970;7798
11971;-24782
11972;-21197
11973;-12812
11974;20597
11975;27393
11976;12983
11977;524
11978;23271
11979;30204
11980;6266
11981;17739
11982;3068
11983;8101
11984;30213
11985;10930
11986;-2780
11987;7911
11988;-18829
11989;5699
11990;29179
11991;-5590
11992;2477
11993;-32520
11994;21547
11995;-28597
11996;14743
11997;14172
11998;15155
11999;23960
12000;-25726
12001;6168
12002;-24898
12003;-25480
12004;27633
12005;-22196
12006;14236
12007;-30015
12008;7501
12009;32082
12010;27026
12011;23049
12012;16317
12013;-22458
12014;-8543
12015;-19057
12016;-30617
12017;19275
12018;28988
12019;16186
12020;548
12021;27994
12022;-19681
12023;-22771
12024;-14884
12025;14923
12026;18691
12027;24307
12028;27421
12029;7059
12030;-17302
12031;-11963
12032;-13382
12033;-17537
12034;-469
12035;-11359
12036;21759
12037;-3897
12038;-18223
12039;-22316
12040;-844
12041;18587
12042;-28495
12043;17204
12044;-31742
12045;27012
12046;-10308
12047;-9862
12048;-15372
12049;30629
12050;26967
12051;7263
12052;5943
12053;26631
12054;26473
12055;14302
12056;12093
12057;-12568
12058;-17874
12059;-31892
12060;17286
12061;-8985
12062;25922
12063;-20889
12064;-1249
12065;-13451
12066;4532
12067;-6897
12068;-4776
12069;-12640
12070;2820
12071;32200
12072;15984
12073;12026
12074;-20471
12075;29430
12076;-7703
12077;-7732
12078;6880
12079;9265
12080;-12755
12081;26848
12082;11637
12083;27430
12084;-30360
12085;-19717
12086;28176
12087;27408
12088;-25109
12089;-8418
12090;-21787
12091;5943
12092;-23696
12093;-21300
12094;14258
12095;-11991
12096;-6209
12097;20166
12098;-31764
12099;2049
12100;24161
12101;-5789
12102;-30363
12103;-17174
12104;-21997
12105;-9110
12106;3787
12107;13782
12108;1273
12109;-27644
12110;-21640
12111;9621
12112;23410
12113;25128
12114;-28474
12115;-18363
12116;-11652
12117;-26712
12118;5238
12119;9605
12120;-21200
12121;-21723
12122;-29147
12123;-6436
12124;-8579
12125;-11902
12126;-17112
12127;-2
12128;-32632
12129;-3704
12130;3882
12131;-1365
12132;-14692
12133;5444
12134;-30646
12135;31333
12136;-28398
12137;-8115
12138;-6626
12139;2663
12140;-30296
12141;-1364
12142;-25387
12143;14020
12144;-13650
12145;-32474
12146;12530
12147;21456
12148;30333
12149;17896
12150;-63
12151;16313
12152;29637
12153;-25834
12154;3014
12155;6120
12156;-22598
12157;-7324
12158;-17305
12159;11525
12160;-27380
12161;7281
12162;-10979
12163;9984
12164;-12466
12165;9083
12166;-3209
12167;-524
12168;-12428
12169;11091
12170;-3786
12171;12435
12172;15364
12173;17092
12174;18764
12175;24457
12176;23912
12177;11388
12178;11076
12179;-26105
12180;-13985
12181;-12465
12182;22928
12183;-8943
12184;-4208
12185;-30591
12186;-23040
12187;15812
12188;29058
12189;13438
12190;12028
12191;-1015
12192;-2131
12193;-25141
12194;31267
12195;14344
12196;24846
12197;-13498
12198;-23657
12199;19376
12200;-30036
12201;-22828
12202;-28862
12203;-10370
12204;-21880
12205;11036
12206;-13069
12207;-9326
12208;28985
12209;-13289
12210;28654
12211;-6119
12212;-32174
12213;2185
12214;-6390
12215;-32028
12216;3483
12217;-7202
12218;5445
12219;-32389
12220;-2224
12221;18760
12222;32607
12223;-24068
12224;16116
12225;3819
12226;-30410
12227;26638
12228;-26715
12229;-27941
12230;-11856
12231;4943
12232;-22807
12233;15775
12234;16448
12235;18665
12236;30245
12237;3802
12238;22959
12239;8548
12240;-31422
12241;29244
12242;13701
12243;10753
12244;-22484
12245;-28234
12246;12775
12247;-21993
12248;6777
12249;14151
12250;22354
12251;27524
12252;-8207
12253;-8183
12254;13945
12255;-2033
12256;-31636
12257;8546
12258;-16674
12259;32012
12260;19710
12261;18113
12262;-1117
12263;-24824
12264;13552
12265;10955
12266;22710
12267;-19598
12268;30675
12269;-30586
12270;-378
12271;-19328
12272;-4923
12273;-15054
12274;-23343
12275;-23388
12276;-19156
12277;-14692
12278;16209
12279;787
12280;21066
12281;-7905
12282;-4500
12283;-31421
12284;2410
12285;-17692
12286;1938
12287;22270
12288;11244
12289;-18666
12290;-17328
12291;13237
12292;-4938
12293;22264
12294;6524
12295;-9044
12296;2276
12297;32539
12298;460
12299;-23768
12300;-13764
12301;4211
12302;19579
12303;-436
12304;-9026
12305;11530
12306;-22901
12307;2160
12308;2757
12309;21146
12310;12950
12311;5313
12312;-6952
12313;13540
12314;-29025
12315;-15085
12316;25279
12317;8407
12318;25956
12319;-17047
12320;1909
12321;-7399
12322;30095
12323;-23650
12324;9244
12325;852
12326;257
12327;3951
12328;8528
12329;-1078
12330;-4232
12331;12075
12332;24386
12333;29718
12334;-15241
12335;-21967
12336;-23599
12337;27292
12338;24498
12339;2349
12340;25977
12341;-1655
12342;32194
12343;-5103
12344;-8103
12345;333
12346;-10202
12347;6808
12348;-22153
12349;-17063
12350;23568
12351;24233
12352;-134
12353;-1407
12354;15772
12355;24633
12356;-15569
12357;-6000
12358;28295
12359;17010
12360;1434
12361;19470
12362;1085
12363;28205
12364;24659
12365;-22593
12366;-23234
12367;-8883
12368;-25606
12369;-19481
12370;23662
12371;-32223
12372;5310
12373;-22000
12374;-17005
12375;-5124
12376;-27038
12377;-7956
12378;2834
12379;21290
12380;26736
12381;17455
12382;29836
12383;-24881
12384;-16089
12385;-23758
12386;18639
12387;-1639
12388;-16559
12389;17207
12390;-20475
12391;13596
12392;-24064
12393;-31379
12394;10553
12395;-13568
12396;6813
12397;-18781
12398;-21784
12399;-12115
12400;9315
12401;1169
12402;-27322
12403;29191
12404;-7254
12405;12521
12406;8838
12407;-11501
12408;19955
12409;15011
12410;17510
12411;21658
12412;-6047
12413;-31236
12414;29927
12415;-8609
12416;-3541
12417;-6870
12418;-4143
12419;-10960
12420;-31471
12421;-18263
12422;-5354
12423;17863
12424;-14036
12425;28103
12426;-7570
12427;-26821
